Text Inputs : Specimen label,"Long Plate 1 Test 5"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
6.74180,-2.80918,-40.25064,2.78292,40.25064,22412,0
6.75580,-2.79518,-39.92145,2.76892,39.92145,22412,0
6.76820,-2.78319,-39.63634,2.75693,39.63634,22412,0
6.79480,-2.75617,-39.02746,2.72991,39.02746,22412,0
6.79780,-2.75316,-38.95585,2.72690,38.95585,22412,0
6.82280,-2.72814,-38.32712,2.70188,38.32712,22412,0
6.83980,-2.71117,-37.87361,2.68491,37.87361,22412,0
6.86820,-2.68324,-37.17300,2.65698,37.17300,22412,0
6.86880,-2.68224,-37.14947,2.65598,37.14947,22412,0
6.88280,-2.66825,-36.79091,2.64198,36.79091,22412,0
6.89880,-2.65222,-36.35122,2.62596,36.35122,22412,0
6.91780,-2.63319,-35.84458,2.60693,35.84458,22412,0
6.94680,-2.60411,-35.15802,2.57785,35.15802,22412,0
6.95980,-2.59111,-34.86206,2.56485,34.86206,22412,0
6.96820,-2.58313,-34.66811,2.55687,34.66811,22412,0
6.98780,-2.56318,-34.18757,2.53692,34.18757,22412,0
7.00180,-2.54918,-33.84333,2.52292,33.84333,22412,0
7.01980,-2.53118,-33.39543,2.50492,33.39543,22412,0
7.04780,-2.50315,-32.68252,2.47689,32.68252,22412,0
7.06080,-2.49010,-32.33228,2.46384,32.33228,22412,0
7.06820,-2.48308,-32.13384,2.45681,32.13384,22412,0
7.07880,-2.47205,-31.83600,2.44579,31.83600,22412,0
7.10380,-2.44705,-31.20293,2.42079,31.20293,22412,0
7.12780,-2.42308,-30.63823,2.39682,30.63824,22412,0
7.14580,-2.40512,-30.24521,2.37886,30.24520,22412,0
7.16820,-2.38310,-29.74219,2.35684,29.74219,22412,0
7.17080,-2.38009,-29.67204,2.35383,29.67204,22412,0
7.18680,-2.36407,-29.30480,2.33781,29.30480,22412,0
7.21180,-2.33910,-28.70554,2.31284,28.70554,22412,0
7.22880,-2.32212,-28.28847,2.29586,28.28847,22412,0
7.25380,-2.29716,-27.65938,2.27090,27.65938,22412,0
7.26820,-2.28320,-27.33218,2.25694,27.33218,22412,0
7.27980,-2.27120,-27.06192,2.24494,27.06191,22412,0
7.29580,-2.25518,-26.70961,2.22892,26.70961,22412,0
7.32480,-2.22613,-26.14938,2.19987,26.14938,22412,0
7.35180,-2.19913,-25.62794,2.17287,25.62794,22412,0
7.36820,-2.18317,-25.29874,2.15691,25.29874,22412,0
