Text Inputs : Specimen label,"Long Plate 1 Video"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
8.12480,-5.04184,-69.88285,5.01520,69.88285,22476,0
8.14180,-5.02709,-69.35822,5.00045,69.35822,22476,0
8.14980,-5.01809,-69.03998,4.99145,69.03998,22476,0
8.16680,-4.99757,-68.33170,4.97093,68.33170,22476,0
8.18480,-4.97594,-67.64220,4.94930,67.64220,22476,0
8.19580,-4.96317,-67.26792,4.93653,67.26792,22476,0
8.20620,-4.95180,-66.91630,4.92516,66.91631,22476,0
8.20980,-4.94730,-66.77223,4.92066,66.77223,22476,0
8.22680,-4.92843,-66.16571,4.90179,66.16571,22476,0
8.24380,-4.90981,-65.62746,4.88317,65.62746,22476,0
8.25780,-4.89460,-65.18991,4.86795,65.18990,22476,0
8.26980,-4.88162,-64.79630,4.85498,64.79630,22476,0
8.28680,-4.86340,-64.20935,4.83676,64.20935,22476,0
8.30080,-4.84852,-63.74348,4.82188,63.74348,22476,0
8.30620,-4.84324,-63.59281,4.81660,63.59281,22476,0
8.32280,-4.82529,-63.08051,4.79865,63.08051,22476,0
8.33580,-4.81164,-62.71537,4.78500,62.71537,22476,0
8.34680,-4.80012,-62.36139,4.77348,62.36139,22476,0
8.36580,-4.78027,-61.77123,4.75363,61.77122,22476,0
8.38280,-4.76261,-61.23815,4.73597,61.23815,22476,0
8.40180,-4.74302,-60.65554,4.71638,60.65554,22476,0
8.40620,-4.73892,-60.53107,4.71228,60.53107,22476,0
8.42080,-4.72359,-60.10831,4.69695,60.10831,22412,0
8.43180,-4.71234,-59.80149,4.68570,59.80149,22412,0
8.44980,-4.69393,-59.25628,4.66729,59.25628,22412,0
8.46680,-4.67650,-58.72222,4.64986,58.72222,22412,0
8.48580,-4.65707,-58.16308,4.63043,58.16308,22412,0
8.50480,-4.63768,-57.64612,4.61104,57.64612,22412,0
8.50620,-4.63666,-57.61861,4.61002,57.61861,22412,0
8.52580,-4.61631,-57.05608,4.58967,57.05608,22412,0
8.53980,-4.60209,-56.67952,4.57545,56.67952,22412,0
8.55580,-4.58593,-56.23753,4.55929,56.23753,22412,0
8.57980,-4.56165,-55.53145,4.53501,55.53144,22412,0
8.59280,-4.54849,-55.17197,4.52185,55.17197,22412,0
8.60620,-4.53535,-54.79257,4.50871,54.79257,22412,0
8.61180,-4.52928,-54.61420,4.50264,54.61420,22412,0
8.62980,-4.51110,-54.07634,4.48446,54.07634,22412,0
8.64580,-4.49498,-53.59057,4.46834,53.59057,22412,0
8.66180,-4.47888,-53.12107,4.45223,53.12107,22412,0
8.67780,-4.46282,-52.66754,4.43618,52.66754,22412,0
8.69580,-4.44476,-52.17390,4.41812,52.17390,22412,0
8.70620,-4.43471,-51.90800,4.40807,51.90800,22412,0
8.71980,-4.42064,-51.54833,4.39400,51.54833,22412,0
8.73280,-4.40753,-51.21053,4.38089,51.21053,22412,0
8.75580,-4.38437,-50.59507,4.35773,50.59507,22412,0
8.77380,-4.36636,-50.08658,4.33972,50.08658,22412,0
8.79080,-4.34937,-49.62502,4.32273,49.62502,22412,0
8.80620,-4.33439,-49.19316,4.30775,49.19316,22412,0
8.80980,-4.33039,-49.08235,4.30375,49.08235,22412,0
8.82680,-4.31338,-48.62381,4.28674,48.62381,22412,0
8.84680,-4.29331,-48.08803,4.26667,48.08803,22412,0
8.86980,-4.27019,-47.54731,4.24355,47.54731,22412,0
8.88280,-4.25718,-47.20987,4.23054,47.20987,22412,0
8.89980,-4.24027,-46.75378,4.21363,46.75378,22412,0
8.90620,-4.23430,-46.59544,4.20766,46.59544,22412,0
8.91780,-4.22231,-46.25891,4.19567,46.25891,22412,0
8.94280,-4.19731,-45.52682,4.17067,45.52682,22412,0
8.96280,-4.17729,-44.99162,4.15065,44.99162,22412,0
8.98280,-4.15726,-44.54277,4.13062,44.54277,22412,0
9.00080,-4.13923,-44.14584,4.11259,44.14584,22412,0
9.00620,-4.13423,-44.02471,4.10759,44.02470,22412,0
9.02580,-4.11423,-43.55119,4.08759,43.55119,22412,0
9.03780,-4.10227,-43.25430,4.07563,43.25430,22412,0
9.06080,-4.07928,-42.64271,4.05264,42.64271,22412,0
9.08580,-4.05419,-42.00051,4.02755,42.00051,22412,0
9.09780,-4.04214,-41.69253,4.01550,41.69253,22412,0
9.10620,-4.03411,-41.47798,4.00747,41.47798,22412,0
9.11580,-4.02407,-41.21579,3.99743,41.21579,22412,0
9.12780,-4.01203,-40.91280,3.98539,40.91280,22412,0
9.13180,-4.00802,-40.80180,3.98138,40.80180,22412,0
9.14080,-3.99900,-40.55725,3.97236,40.55725,22412,0
9.16580,-3.97398,-39.98020,3.94734,39.98020,22412,0
9.18080,-3.95902,-39.67183,3.93238,39.67183,22412,0
9.18480,-3.95503,-39.57969,3.92839,39.57969,22412,0
9.18880,-3.95104,-39.49163,3.92439,39.49163,22412,0
9.20580,-3.93401,-39.12197,3.90737,39.12197,22412,0
9.20620,-3.93401,-39.12197,3.90737,39.12197,22412,0
9.22380,-3.91599,-38.69182,3.88934,38.69182,22412,0
9.25180,-3.88798,-37.98590,3.86134,37.98590,22412,0
9.26680,-3.87303,-37.59851,3.84639,37.59851,22412,0
9.28480,-3.85507,-37.14848,3.82843,37.14848,22412,0
9.30280,-3.83711,-36.72002,3.81047,36.72002,22412,0
9.30620,-3.83411,-36.64939,3.80747,36.64939,22412,0
9.32580,-3.81412,-36.15467,3.78748,36.15467,22412,0
9.35380,-3.78611,-35.43855,3.75947,35.43855,22412,0
9.37180,-3.76809,-35.04571,3.74145,35.04570,22412,0
9.39180,-3.74811,-34.60619,3.72147,34.60619,22412,0
9.40620,-3.73416,-34.30365,3.70752,34.30365,22412,0
9.41680,-3.72318,-34.06741,3.69654,34.06741,22412,0
9.43480,-3.70517,-33.62449,3.67852,33.62449,22412,0
9.45180,-3.68815,-33.20668,3.66151,33.20668,22412,0
9.47680,-3.66312,-32.55755,3.63648,32.55755,22412,0
9.49380,-3.64607,-32.09588,3.61943,32.09587,22412,0
9.50620,-3.63406,-31.80793,3.60742,31.80793,22412,0
9.52180,-3.61808,-31.42578,3.59144,31.42578,22412,0
9.53980,-3.60013,-31.01015,3.57349,31.01015,22412,0
9.55980,-3.58012,-30.59276,3.55348,30.59276,22412,0
9.58480,-3.55513,-30.07538,3.52849,30.07538,22412,0
9.60620,-3.53410,-29.59755,3.50746,29.59755,22412,0
9.60780,-3.53210,-29.55157,3.50546,29.55157,22412,0
9.63080,-3.50905,-29.01484,3.48241,29.01484,22412,0
9.65080,-3.48902,-28.55337,3.46238,28.55337,22412,0
9.67380,-3.46606,-27.99917,3.43942,27.99917,22412,0
9.69180,-3.44811,-27.54331,3.42147,27.54331,22412,0
9.70620,-3.43411,-27.23323,3.40747,27.23323,22412,0
9.72180,-3.41806,-26.91845,3.39142,26.91845,22412,0
9.74580,-3.39396,-26.47782,3.36732,26.47782,22412,0
9.76580,-3.37396,-26.12829,3.34732,26.12829,22412,0
9.79880,-3.34102,-25.45356,3.31438,25.45356,22412,0
