Text Inputs : Specimen label,"Long Plate 1 T2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
0.71180,-0.02636,-0.06789,0.00000,0.06789,12835,0
0.71380,-0.02636,-0.06774,0.00000,0.06774,12835,0
0.71480,-0.02636,-0.06688,0.00000,0.06688,12835,0
0.71680,-0.02636,-0.06302,0.00000,0.06302,12835,0
0.72380,-0.02636,-0.05543,0.00000,0.05543,12835,0
0.72580,-0.02636,-0.05587,0.00000,0.05587,12835,0
0.73580,-0.02636,-0.07514,0.00000,0.07514,12835,0
0.73980,-0.02636,-0.07989,0.00000,0.07989,12835,0
0.74480,-0.02636,-0.08692,0.00000,0.08692,12835,0
0.74580,-0.02636,-0.08751,0.00000,0.08751,12835,0
0.74920,-0.02636,-0.08946,0.00000,0.08946,12835,0
0.74980,-0.02636,-0.08924,0.00000,0.08924,12835,0
0.75180,-0.02636,-0.08813,0.00000,0.08813,12835,0
0.76180,-0.02636,-0.09170,0.00000,0.09170,12835,0
0.76380,-0.02636,-0.08813,0.00000,0.08813,12835,0
0.76780,-0.02636,-0.08168,0.00000,0.08168,12835,0
0.76980,-0.02636,-0.07708,0.00000,0.07708,12835,0
0.77080,-0.02636,-0.07464,0.00000,0.07464,12835,0
0.77280,-0.02636,-0.07011,0.00000,0.07011,12835,0
0.77380,-0.02636,-0.06727,0.00000,0.06727,12835,0
0.77580,-0.02636,-0.06258,0.00000,0.06258,12835,0
0.77980,-0.02636,-0.05948,0.00000,0.05948,12835,0
0.78080,-0.02636,-0.05819,0.00000,0.05819,12835,0
0.78280,-0.02636,-0.05372,0.00000,0.05372,12835,0
0.78380,-0.02636,-0.05121,0.00000,0.05121,12835,0
0.78580,-0.02636,-0.04623,0.00000,0.04623,12835,0
0.78680,-0.02636,-0.04365,0.00000,0.04365,12835,0
0.79180,-0.02636,-0.03640,0.00000,0.03640,12835,0
0.79280,-0.02636,-0.03500,0.00000,0.03500,12835,0
0.79480,-0.02636,-0.03244,0.00000,0.03244,12835,0
0.79580,-0.02636,-0.03085,0.00000,0.03085,12835,0
0.79780,-0.02636,-0.02717,0.00000,0.02717,12835,0
0.79880,-0.02636,-0.02506,0.00000,0.02506,12835,0
0.80280,-0.02636,-0.01889,0.00000,0.01889,12835,0
0.80480,-0.02636,-0.01387,0.00000,0.01387,12835,0
