Text Inputs : Specimen label,"Short plate 2 T1"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
2.58680,-0.76638,-5.35094,0.73951,5.35094,3220,0
2.59080,-0.76838,-5.38763,0.74152,5.38763,3220,0
2.59880,-0.77240,-5.44540,0.74554,5.44540,3220,0
2.59980,-0.77290,-5.45241,0.74604,5.45241,3220,0
2.60820,-0.77692,-5.49988,0.75006,5.49988,3220,0
2.61280,-0.77943,-5.52118,0.75257,5.52118,3220,0
2.62080,-0.78345,-5.57342,0.75659,5.57342,3220,0
2.62380,-0.78496,-5.59248,0.75810,5.59248,3220,0
2.67080,-0.80849,-5.85413,0.78163,5.85413,3220,0
2.67380,-0.80999,-5.87722,0.78313,5.87722,3220,0
2.68380,-0.81499,-5.95322,0.78813,5.95322,3220,0
2.69480,-0.82049,-6.05077,0.79363,6.05077,3220,0
2.69780,-0.82199,-6.07069,0.79513,6.07069,3220,0
2.70820,-0.82699,-6.13487,0.80013,6.13487,3220,0
2.75480,-0.85048,-6.42873,0.82362,6.42873,3220,0
2.75680,-0.85148,-6.44323,0.82462,6.44323,3220,0
2.76980,-0.85803,-6.56040,0.83117,6.56040,3220,0
2.77980,-0.86356,-6.63043,0.83670,6.63043,3220,0
2.80280,-0.88073,-6.80147,0.85387,6.80147,3220,0
2.80820,-0.88529,-6.86250,0.85843,6.86250,3220,0
2.81080,-0.88814,-6.90453,0.86128,6.90453,3220,0
2.81880,-0.89606,-7.00898,0.86919,7.00898,3220,0
2.83880,-0.91691,-7.31484,0.89005,7.31484,3220,0
2.84680,-0.92538,-7.43337,0.89851,7.43337,3220,0
2.85080,-0.92960,-7.48909,0.90274,7.48909,3220,0
2.86880,-0.94843,-7.74877,0.92157,7.74877,3220,0
2.87280,-0.95258,-7.80727,0.92572,7.80727,3220,0
2.87580,-0.95568,-7.84810,0.92882,7.84810,3220,0
2.90820,-0.98849,-8.30164,0.96163,8.30164,3220,0
2.91680,-0.99768,-8.39568,0.97082,8.39568,3220,0
2.96480,-1.04658,-8.94408,1.01972,8.94408,3220,0
3.00780,-1.09013,-9.45297,1.06327,9.45297,3220,0
3.00820,-1.09013,-9.45297,1.06327,9.45297,3220,0
3.00880,-1.09114,-9.46510,1.06428,9.46510,3220,0
3.01280,-1.09518,-9.51422,1.06832,9.51422,3220,0
3.04880,-1.13156,-9.96638,1.10470,9.96638,3220,0
3.09080,-1.17396,-10.45798,1.14710,10.45798,22476,0
3.10820,-1.19111,-10.63925,1.16425,10.63925,22476,0
3.13980,-1.22331,-10.98770,1.19644,10.98770,22476,0
3.17480,-1.25845,-11.42589,1.23159,11.42589,22476,0
3.20820,-1.29166,-11.77933,1.26480,11.77933,22476,0
3.21680,-1.30069,-11.85504,1.27383,11.85504,22476,0
3.21980,-1.30370,-11.88620,1.27684,11.88620,22476,0
3.23480,-1.31871,-12.02807,1.29185,12.02807,22476,0
3.28280,-1.36680,-12.54097,1.33994,12.54097,22476,0
3.30820,-1.39186,-12.77001,1.36500,12.77001,22476,0
3.32280,-1.40689,-12.90488,1.38003,12.90488,22476,0
3.33880,-1.42291,-13.06693,1.39605,13.06693,22476,0
3.34680,-1.43093,-13.12623,1.40407,13.12623,22476,0
3.38880,-1.47291,-13.53795,1.44605,13.53795,22476,0
3.40820,-1.49191,-13.72364,1.46505,13.72364,22476,0
3.41680,-1.50092,-13.81616,1.47406,13.81616,22476,0
3.42280,-1.50693,-13.89278,1.48007,13.89278,22476,0
3.43080,-1.51494,-13.98014,1.48808,13.98014,22476,0
3.47480,-1.55897,-14.43036,1.53211,14.43036,22476,0
3.50820,-1.59193,-14.80562,1.56507,14.80562,22476,0
3.52280,-1.60693,-14.96342,1.58007,14.96342,22476,0
3.57480,-1.65886,-15.45460,1.63200,15.45460,22476,0
3.58680,-1.67088,-15.56037,1.64402,15.56037,22476,0
3.59480,-1.67889,-15.61777,1.65203,15.61777,22476,0
3.60820,-1.69192,-15.74522,1.66506,15.74522,22476,0
3.62480,-1.70894,-15.93986,1.68208,15.93986,22476,0
3.66680,-1.75091,-16.46982,1.72405,16.46982,22476,0
3.70820,-1.79206,-16.85855,1.76520,16.85855,22476,0
3.72380,-1.80812,-16.99256,1.78126,16.99256,22476,0
3.75880,-1.84313,-17.32678,1.81627,17.32678,22476,0
3.76680,-1.85113,-17.42302,1.82427,17.42302,22476,0
3.76980,-1.85413,-17.45985,1.82727,17.45985,22476,0
3.77780,-1.86214,-17.55642,1.83528,17.55642,22476,0
3.77880,-1.86314,-17.56776,1.83628,17.56776,22476,0
3.80820,-1.89214,-17.90953,1.86528,17.90953,22476,0
3.81680,-1.90113,-17.98909,1.87427,17.98909,22476,0
3.85480,-1.93923,-18.39831,1.91237,18.39831,22476,0
3.90680,-1.99109,-18.94714,1.96423,18.94715,22476,0
3.90820,-1.99209,-18.95865,1.96523,18.95865,22476,0
3.91680,-2.00106,-19.05674,1.97420,19.05674,22476,0
3.92280,-2.00704,-19.10820,1.98018,19.10820,22476,0
3.92780,-2.01202,-19.15281,1.98516,19.15281,22476,0
3.92980,-2.01402,-19.16872,1.98715,19.16872,22476,0
3.96080,-2.04504,-19.42560,2.01818,19.42560,22476,0
