Text Inputs : Specimen label,"Long Plate 1 T2.2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
5.49380,-3.67131,-63.82033,3.64565,63.82033,22476,0
5.51780,-3.69533,-64.37969,3.66967,64.37969,22476,0
5.53920,-3.71634,-64.85225,3.69068,64.85224,22476,0
5.54380,-3.72134,-64.96395,3.69568,64.96395,22476,0
5.57180,-3.74941,-65.53619,3.72375,65.53619,22476,0
5.59480,-3.77242,-66.00919,3.74676,66.00919,22476,0
5.60880,-3.78643,-66.31584,3.76077,66.31583,22476,0
5.63880,-3.81631,-66.98914,3.79065,66.98914,22476,0
5.63920,-3.81631,-66.98914,3.79065,66.98914,22476,0
5.66180,-3.83925,-67.46832,3.81359,67.46832,22476,0
5.68380,-3.86129,-67.93547,3.83563,67.93547,22476,0
5.70980,-3.88733,-68.51440,3.86167,68.51440,22476,0
5.72880,-3.90632,-68.92043,3.88066,68.92043,22476,0
5.73920,-3.91630,-69.14593,3.89064,69.14593,22476,0
5.74780,-3.92528,-69.34457,3.89962,69.34457,22476,0
5.76580,-3.94244,-69.75136,3.91677,69.75136,22476,0
5.76880,-3.94468,-69.80232,3.91902,69.80232,22476,0
5.77280,-3.94712,-69.86267,3.92146,69.86267,22476,0
5.79180,-3.94800,-69.81355,3.92234,69.81355,22476,0
5.80580,-3.93835,-69.46348,3.91269,69.46349,22476,0
5.81480,-3.92922,-69.15517,3.90356,69.15517,22476,0
5.82680,-3.91531,-68.68897,3.88965,68.68896,22476,0
5.83920,-3.90073,-68.20426,3.87507,68.20426,22476,0
5.84480,-3.89345,-67.96210,3.86779,67.96210,22476,0
5.85880,-3.87676,-67.44530,3.85110,67.44530,22476,0
5.86980,-3.86404,-67.08586,3.83838,67.08586,22476,0
5.89080,-3.84043,-66.36769,3.81477,66.36768,22476,0
5.89980,-3.83052,-66.05434,3.80486,66.05434,22476,0
5.91580,-3.81306,-65.53821,3.78739,65.53822,22476,0
5.93380,-3.79362,-64.99110,3.76796,64.99110,22476,0
5.93920,-3.78826,-64.83069,3.76260,64.83069,22476,0
5.94980,-3.77648,-64.45913,3.75082,64.45913,22476,0
5.96580,-3.75934,-63.89251,3.73367,63.89251,22476,0
5.97680,-3.74762,-63.53866,3.72196,63.53865,22476,0
5.99980,-3.72320,-62.86577,3.69754,62.86577,22476,0
6.01380,-3.70845,-62.45419,3.68279,62.45419,22476,0
6.03180,-3.68960,-61.89493,3.66394,61.89493,22476,0
