Text Inputs : Specimen label,""

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
5.89120,-3.35158,-42.98702,3.32534,42.98702,22476,0
5.90580,-3.36660,-43.26008,3.34036,43.26007,22476,0
5.92280,-3.38357,-43.58545,3.35733,43.58545,22476,0
5.94880,-3.40950,-44.16472,3.38326,44.16473,22476,0
5.97580,-3.43642,-44.66242,3.41018,44.66241,22476,0
5.99120,-3.45140,-44.97774,3.42516,44.97775,22476,0
5.99680,-3.45741,-45.11496,3.43117,45.11496,22476,0
6.02380,-3.48445,-45.68870,3.45821,45.68870,22476,0
6.03980,-3.50045,-46.07176,3.47421,46.07177,22476,0
6.05680,-3.51743,-46.49404,3.49119,46.49405,22476,0
6.08980,-3.55036,-47.20391,3.52412,47.20391,22476,0
6.09120,-3.55136,-47.22384,3.52512,47.22384,22476,0
6.11080,-3.57131,-47.64314,3.54507,47.64314,22476,0
6.13780,-3.59833,-48.14612,3.57209,48.14613,22476,0
6.16480,-3.62539,-48.65728,3.59915,48.65728,22476,0
6.19120,-3.65144,-49.15452,3.62520,49.15452,22476,0
6.19180,-3.65244,-49.17325,3.62620,49.17325,22476,0
6.21180,-3.67242,-49.57783,3.64618,49.57783,22476,0
6.24080,-3.70138,-50.20899,3.67514,50.20898,22476,0
6.26480,-3.72543,-50.75330,3.69919,50.75330,22476,0
6.28480,-3.74546,-51.13197,3.71922,51.13197,22476,0
6.29120,-3.75147,-51.24962,3.72522,51.24961,22476,0
6.31780,-3.77848,-51.73639,3.75224,51.73639,22476,0
6.33280,-3.79350,-52.06400,3.76726,52.06400,22476,0
6.36880,-3.82955,-52.74313,3.80331,52.74313,22476,0
6.38580,-3.84656,-53.11516,3.82032,53.11516,22476,0
6.39120,-3.85156,-53.21953,3.82532,53.21954,22476,0
6.41580,-3.87658,-53.72993,3.85034,53.72993,22476,0
6.43980,-3.90055,-54.19721,3.87431,54.19721,22476,0
6.45780,-3.91851,-54.55529,3.89227,54.55529,22476,0
6.48280,-3.94346,-55.10275,3.91722,55.10275,22476,0
6.49120,-3.95143,-55.26701,3.92519,55.26701,22476,0
6.51280,-3.97336,-55.66424,3.94712,55.66424,22476,0
6.53780,-3.99835,-56.14896,3.97211,56.14896,22476,0
6.56680,-4.02735,-56.69836,4.00111,56.69836,22476,0
6.58380,-4.04432,-57.05315,4.01808,57.05315,22476,0
6.59120,-4.05130,-57.19774,4.02506,57.19774,22476,0
6.61380,-4.07425,-57.65243,4.04801,57.65242,22476,0
6.63280,-4.09326,-58.02599,4.06702,58.02599,22476,0
6.66280,-4.12335,-58.59648,4.09711,58.59648,22476,0
6.69120,-4.15140,-59.15042,4.12516,59.15042,22476,0
6.69180,-4.15240,-59.17223,4.12616,59.17223,22476,0
6.71680,-4.17741,-59.68453,4.15117,59.68452,22476,0
6.74080,-4.20139,-60.16476,4.17515,60.16476,22476,0
6.76480,-4.22546,-60.61290,4.19922,60.61290,22476,0
6.78880,-4.24952,-61.09158,4.22328,61.09158,22476,0
6.79120,-4.25153,-61.13137,4.22529,61.13137,22476,0
6.81780,-4.27856,-61.64205,4.25231,61.64205,22476,0
6.84180,-4.30254,-62.16499,4.27630,62.16499,22476,0
6.86580,-4.32657,-62.64645,4.30033,62.64645,22476,0
6.89080,-4.35157,-63.09254,4.32533,63.09254,22476,0
6.89120,-4.35157,-63.09254,4.32533,63.09254,22476,0
6.89380,-4.35457,-63.14561,4.32833,63.14561,22476,0
6.89580,-4.35657,-63.17970,4.33033,63.17970,22476,0
6.92480,-4.38559,-63.72170,4.35935,63.72170,22476,0
6.94280,-4.40357,-64.08428,4.37733,64.08428,22476,0
6.96880,-4.42952,-64.62995,4.40328,64.62995,22476,0
6.99120,-4.45145,-65.03727,4.42521,65.03727,22476,0
6.99280,-4.45345,-65.07730,4.42721,65.07730,22476,0
7.02780,-4.48840,-65.74629,4.46216,65.74628,22476,0
7.05280,-4.51338,-66.21455,4.48714,66.21455,22476,0
7.08180,-4.54233,-66.75502,4.51609,66.75502,22476,0
7.09120,-4.55131,-66.90868,4.52507,66.90868,22476,0
7.09980,-4.56028,-67.09117,4.53404,67.09117,22476,0
7.12480,-4.58531,-67.59341,4.55907,67.59341,22476,0
7.15280,-4.61341,-68.17963,4.58717,68.17963,22476,0
7.17180,-4.63245,-68.58704,4.60621,68.58704,22476,0
7.19120,-4.65147,-68.97207,4.62523,68.97207,22476,0
7.20280,-4.66348,-69.19743,4.63724,69.19743,22476,0
7.21980,-4.68047,-69.52579,4.65423,69.52579,22476,0
7.22280,-4.68347,-69.58958,4.65723,69.58958,22476,0
7.22980,-4.69040,-69.74761,4.66416,69.74761,22476,0
7.23180,-4.69232,-69.78700,4.66608,69.78700,22476,0
